88:6B:0F:4A:6E:EA    -    SLF-Logger BLE
SerialNr;2005-0080
07.10.2023 22:57:56;0.0
07.10.2023 23:57:56;0.0
08.10.2023 00:57:56;0.0
08.10.2023 01:57:56;0.0
08.10.2023 02:57:56;0.0
08.10.2023 03:57:56;0.0
08.10.2023 04:57:56;0.0
08.10.2023 05:57:56;-0.2
08.10.2023 06:57:56;0.0
08.10.2023 07:57:56;-0.2
08.10.2023 08:57:56;-0.2
08.10.2023 09:57:56;-0.2
08.10.2023 10:57:56;-0.2
08.10.2023 11:57:56;-0.2
08.10.2023 12:57:56;0.0
08.10.2023 13:57:56;0.0
08.10.2023 14:57:56;0.0
08.10.2023 15:57:56;0.0
08.10.2023 16:57:56;-0.2
08.10.2023 17:57:56;0.0
08.10.2023 18:57:56;-0.2
08.10.2023 19:57:56;-0.2
08.10.2023 20:57:56;-0.2
08.10.2023 21:57:56;-0.2
08.10.2023 22:57:56;-0.2
08.10.2023 23:57:56;-0.2
09.10.2023 00:57:56;-0.2
09.10.2023 01:57:56;-0.2
09.10.2023 02:57:56;-0.4
09.10.2023 03:57:56;-0.4
09.10.2023 04:57:56;-0.6
09.10.2023 05:57:56;-0.6
09.10.2023 06:57:56;-0.4
09.10.2023 07:57:56;-0.4
09.10.2023 08:57:56;-0.4
09.10.2023 09:57:56;-0.2
09.10.2023 10:57:56;-0.2
09.10.2023 11:57:56;-0.2
09.10.2023 12:57:56;-0.2
09.10.2023 13:57:56;-0.2
09.10.2023 14:57:56;-0.2
09.10.2023 15:57:56;-0.2
09.10.2023 16:57:56;-0.2
09.10.2023 17:57:56;-0.4
09.10.2023 18:57:56;-0.4
09.10.2023 19:57:56;-0.8
09.10.2023 20:57:56;-1.0
09.10.2023 21:57:56;-1.2
09.10.2023 22:57:56;-1.4
09.10.2023 23:57:56;-1.6
10.10.2023 00:57:56;-1.6
10.10.2023 01:57:56;-1.8
10.10.2023 02:57:56;-1.8
10.10.2023 03:57:56;-1.8
10.10.2023 04:57:56;-1.8
10.10.2023 05:57:56;-1.2
10.10.2023 06:57:56;-0.8
10.10.2023 07:57:56;-0.6
10.10.2023 08:57:56;-0.4
10.10.2023 09:57:56;-0.4
10.10.2023 10:57:56;-0.2
10.10.2023 11:57:56;-0.2
10.10.2023 12:57:56;-0.2
10.10.2023 13:57:56;-0.2
10.10.2023 14:57:56;-0.2
10.10.2023 15:57:56;-0.2
10.10.2023 16:57:56;-0.2
10.10.2023 17:57:56;-0.2
10.10.2023 18:57:56;-0.2
10.10.2023 19:57:56;-0.2
10.10.2023 20:57:56;-0.4
10.10.2023 21:57:56;-0.4
10.10.2023 22:57:56;-0.6
10.10.2023 23:57:56;-1.0
11.10.2023 00:57:56;-1.2
11.10.2023 01:57:56;-1.4
11.10.2023 02:57:56;-1.8
11.10.2023 03:57:56;-1.8
11.10.2023 04:57:56;-1.8
11.10.2023 05:57:56;-1.4
11.10.2023 06:57:56;-0.8
11.10.2023 07:57:56;-0.6
11.10.2023 08:57:56;-0.4
11.10.2023 09:57:56;-0.4
11.10.2023 10:57:56;-0.4
11.10.2023 11:57:56;-0.2
11.10.2023 12:57:56;-0.2
11.10.2023 13:57:56;-0.2
11.10.2023 14:57:56;-0.2
11.10.2023 15:57:56;-0.2
11.10.2023 16:57:56;-0.2
11.10.2023 17:57:56;-0.2
11.10.2023 18:57:56;-0.2
11.10.2023 19:57:56;-0.2
11.10.2023 20:57:56;-0.4
11.10.2023 21:57:56;-0.8
11.10.2023 22:57:56;-1.0
11.10.2023 23:57:56;-1.4
12.10.2023 00:57:56;-1.8
12.10.2023 01:57:56;-2.0
12.10.2023 02:57:56;-2.2
12.10.2023 03:57:56;-2.4
12.10.2023 04:57:56;-2.0
12.10.2023 05:57:56;-1.4
12.10.2023 06:57:56;-1.0
12.10.2023 07:57:56;-0.6
12.10.2023 08:57:56;-0.4
12.10.2023 09:57:56;-0.4
12.10.2023 10:57:56;-0.4
12.10.2023 11:57:56;-0.2
12.10.2023 12:57:56;-0.2
12.10.2023 13:57:56;-0.2
12.10.2023 14:57:56;-0.2
12.10.2023 15:57:56;-0.2
12.10.2023 16:57:56;-0.2
12.10.2023 17:57:56;-0.2
12.10.2023 18:57:56;-0.2
12.10.2023 19:57:56;-0.2
12.10.2023 20:57:56;-0.2
12.10.2023 21:57:56;-0.2
12.10.2023 22:57:56;-0.2
12.10.2023 23:57:56;-0.2
13.10.2023 00:57:56;-0.2
13.10.2023 01:57:56;-0.2
13.10.2023 02:57:56;-0.2
13.10.2023 03:57:56;-0.2
13.10.2023 04:57:56;-0.2
13.10.2023 05:57:56;-0.2
13.10.2023 06:57:56;-0.2
13.10.2023 07:57:56;-0.2
13.10.2023 08:57:56;-0.2
13.10.2023 09:57:56;-0.2
13.10.2023 10:57:56;-0.2
13.10.2023 11:57:56;-0.2
13.10.2023 12:57:56;-0.2
13.10.2023 13:57:56;-0.2
13.10.2023 14:57:56;-0.2
13.10.2023 15:57:56;-0.2
13.10.2023 16:57:56;-0.2
13.10.2023 17:57:56;-0.2
13.10.2023 18:57:56;-0.2
13.10.2023 19:57:56;-0.2
13.10.2023 20:57:56;-0.2
13.10.2023 21:57:56;-0.2
13.10.2023 22:57:56;-0.2
13.10.2023 23:57:56;-0.2
14.10.2023 00:57:56;-0.2
14.10.2023 01:57:56;-0.2
14.10.2023 02:57:56;-0.2
14.10.2023 03:57:56;-0.2
14.10.2023 04:57:56;-0.2
14.10.2023 05:57:56;-0.4
14.10.2023 06:57:56;-0.4
14.10.2023 07:57:56;-0.4
14.10.2023 08:57:56;-0.2
14.10.2023 09:57:56;-0.2
14.10.2023 10:57:56;-0.2
14.10.2023 11:57:56;-0.2
14.10.2023 12:57:56;-0.2
14.10.2023 13:57:56;-0.2
14.10.2023 14:57:56;-0.2
14.10.2023 15:57:56;-0.4
14.10.2023 16:57:56;-0.6
14.10.2023 17:57:56;-0.8
14.10.2023 18:57:56;-1.2
14.10.2023 19:57:56;-1.6
14.10.2023 20:57:56;-1.8
14.10.2023 21:57:56;-2.0
14.10.2023 22:57:56;-2.2
14.10.2023 23:57:56;-2.4
15.10.2023 00:57:56;-2.8
15.10.2023 01:57:56;-3.0
15.10.2023 02:57:56;-3.0
15.10.2023 03:57:56;-3.2
15.10.2023 04:57:56;-3.0
15.10.2023 05:57:56;-2.6
15.10.2023 06:57:56;-1.8
15.10.2023 07:57:56;-1.4
15.10.2023 08:57:56;-0.8
15.10.2023 09:57:56;-0.6
15.10.2023 10:57:56;-0.4
15.10.2023 11:57:56;-0.4
15.10.2023 12:57:56;-0.4
15.10.2023 13:57:56;-0.6
15.10.2023 14:57:56;-0.8
15.10.2023 15:57:56;-1.2
15.10.2023 16:57:56;-1.8
15.10.2023 17:57:56;-2.2
15.10.2023 18:57:56;-2.6
15.10.2023 19:57:56;-2.8
15.10.2023 20:57:56;-3.0
15.10.2023 21:57:56;-3.2
15.10.2023 22:57:56;-3.4
15.10.2023 23:57:56;-3.6
16.10.2023 00:57:56;-3.8
16.10.2023 01:57:56;-3.8
16.10.2023 02:57:56;-4.0
16.10.2023 03:57:56;-4.0
16.10.2023 04:57:56;-3.8
16.10.2023 05:57:56;-3.0
16.10.2023 06:57:56;-2.2
16.10.2023 07:57:56;-1.4
16.10.2023 08:57:56;-1.0
16.10.2023 09:57:56;-0.8
16.10.2023 10:57:56;-0.6
16.10.2023 11:57:56;-0.4
16.10.2023 12:57:56;-0.4
16.10.2023 13:57:56;-0.4
16.10.2023 14:57:56;-0.6
16.10.2023 15:57:56;-0.8
16.10.2023 16:57:56;-1.2
16.10.2023 17:57:56;-1.6
16.10.2023 18:57:56;-1.8
16.10.2023 19:57:56;-2.0
16.10.2023 20:57:56;-2.2
16.10.2023 21:57:56;-2.4
16.10.2023 22:57:56;-2.6
16.10.2023 23:57:56;-2.6
17.10.2023 00:57:56;-2.6
17.10.2023 01:57:56;-2.4
17.10.2023 02:57:56;-2.2
17.10.2023 03:57:56;-2.0
17.10.2023 04:57:56;-1.8
17.10.2023 05:57:56;-1.6
17.10.2023 06:57:56;-1.2
17.10.2023 07:57:56;-1.0
17.10.2023 08:57:56;-0.8
17.10.2023 09:57:56;-0.6
17.10.2023 10:57:56;-0.6
17.10.2023 11:57:56;-0.6
17.10.2023 12:57:56;-0.6
17.10.2023 13:57:56;-0.6
17.10.2023 14:57:56;-0.6
17.10.2023 15:57:56;-0.6
17.10.2023 16:57:56;-0.8
17.10.2023 17:57:56;-1.0
17.10.2023 18:57:56;-1.4
17.10.2023 19:57:56;-1.8
17.10.2023 20:57:56;-2.4
17.10.2023 21:57:56;-2.6
17.10.2023 22:57:56;-3.0
17.10.2023 23:57:56;-3.2
18.10.2023 00:57:56;-3.6
18.10.2023 01:57:56;-3.8
18.10.2023 02:57:56;-4.0
18.10.2023 03:57:56;-3.8
18.10.2023 04:57:56;-3.8
18.10.2023 05:57:56;-3.2
18.10.2023 06:57:56;-2.4
18.10.2023 07:57:56;-1.8
18.10.2023 08:57:56;-1.2
18.10.2023 09:57:56;-1.0
18.10.2023 10:57:56;-0.8
18.10.2023 11:57:56;-0.6
18.10.2023 12:57:56;-0.8
18.10.2023 13:57:56;-0.8
18.10.2023 14:57:56;-1.0
18.10.2023 15:57:56;-1.2
18.10.2023 16:57:56;-1.4
18.10.2023 17:57:56;-1.6
18.10.2023 18:57:56;-2.0
18.10.2023 19:57:56;-2.2
18.10.2023 20:57:56;-2.2
18.10.2023 21:57:56;-2.4
18.10.2023 22:57:56;-2.4
18.10.2023 23:57:56;-2.6
19.10.2023 00:57:56;-2.6
19.10.2023 01:57:56;-2.6
19.10.2023 02:57:56;-2.6
19.10.2023 03:57:56;-2.6
19.10.2023 04:57:56;-2.2
19.10.2023 05:57:56;-1.8
19.10.2023 06:57:56;-1.6
19.10.2023 07:57:56;-1.2
19.10.2023 08:57:56;-1.0
19.10.2023 09:57:56;-0.8
19.10.2023 10:57:56;-0.6
19.10.2023 11:57:56;-0.6
19.10.2023 12:57:56;-0.4
19.10.2023 13:57:56;-0.4
19.10.2023 14:57:56;-0.6
19.10.2023 15:57:56;-0.6
19.10.2023 16:57:56;-0.8
19.10.2023 17:57:56;-1.4
19.10.2023 18:57:56;-2.0
19.10.2023 19:57:56;-2.4
19.10.2023 20:57:56;-3.0
19.10.2023 21:57:56;-3.4
19.10.2023 22:57:56;-3.6
19.10.2023 23:57:56;-4.0
20.10.2023 00:57:56;-4.2
20.10.2023 01:57:56;-4.4
20.10.2023 02:57:56;-4.4
20.10.2023 03:57:56;-4.2
20.10.2023 04:57:56;-3.8
20.10.2023 05:57:56;-3.2
20.10.2023 06:57:56;-2.8
20.10.2023 07:57:56;-2.2
20.10.2023 08:57:56;-1.6
20.10.2023 09:57:56;-1.2
20.10.2023 10:57:56;-0.8
20.10.2023 11:57:56;-0.8
20.10.2023 12:57:56;-0.6
20.10.2023 13:57:56;-0.6
20.10.2023 14:57:56;-0.6
20.10.2023 15:57:56;-0.6
20.10.2023 16:57:56;-0.8
20.10.2023 17:57:56;-0.8
20.10.2023 18:57:56;-0.8
20.10.2023 19:57:56;-0.8
20.10.2023 20:57:56;-1.0
20.10.2023 21:57:56;-1.0
20.10.2023 22:57:56;-1.0
20.10.2023 23:57:56;-1.2
21.10.2023 00:57:56;-1.4
21.10.2023 01:57:56;-1.4
21.10.2023 02:57:56;-1.6
21.10.2023 03:57:56;-1.6
21.10.2023 04:57:56;-1.6
21.10.2023 05:57:56;-1.4
21.10.2023 06:57:56;-1.2
21.10.2023 07:57:56;-1.0
21.10.2023 08:57:56;-0.8
21.10.2023 09:57:56;-0.8
21.10.2023 10:57:56;-0.6
21.10.2023 11:57:56;-0.6
21.10.2023 12:57:56;-0.6
21.10.2023 13:57:56;-0.6
21.10.2023 14:57:56;-0.8
21.10.2023 15:57:56;-1.0
21.10.2023 16:57:56;-1.0
21.10.2023 17:57:56;-1.2
21.10.2023 18:57:56;-1.4
21.10.2023 19:57:56;-1.4
21.10.2023 20:57:56;-1.4
21.10.2023 21:57:56;-1.4
21.10.2023 22:57:56;-1.4
21.10.2023 23:57:56;-1.6
22.10.2023 00:57:56;-1.6
22.10.2023 01:57:56;-1.6
22.10.2023 02:57:56;-1.6
22.10.2023 03:57:56;-1.6
22.10.2023 04:57:56;-1.6
22.10.2023 05:57:56;-1.4
22.10.2023 06:57:56;-1.2
22.10.2023 07:57:56;-1.0
22.10.2023 08:57:56;-0.8
22.10.2023 09:57:56;-0.8
22.10.2023 10:57:56;-0.6
22.10.2023 11:57:56;-0.6
22.10.2023 12:57:56;-0.6
22.10.2023 13:57:56;-0.6
22.10.2023 14:57:56;-0.6
22.10.2023 15:57:56;-0.6
22.10.2023 16:57:56;-0.6
22.10.2023 17:57:56;-0.8
22.10.2023 18:57:56;-0.8
22.10.2023 19:57:56;-0.8
22.10.2023 20:57:56;-0.8
22.10.2023 21:57:56;-1.0
22.10.2023 22:57:56;-1.0
22.10.2023 23:57:56;-1.2
23.10.2023 00:57:56;-1.4
23.10.2023 01:57:56;-1.6
23.10.2023 02:57:56;-1.8
23.10.2023 03:57:56;-1.8
23.10.2023 04:57:56;-1.8
23.10.2023 05:57:56;-1.8
23.10.2023 06:57:56;-1.6
23.10.2023 07:57:56;-1.4
23.10.2023 08:57:56;-1.2
23.10.2023 09:57:56;-1.0
23.10.2023 10:57:56;-1.0
23.10.2023 11:57:56;-1.0
23.10.2023 12:57:56;-1.0
23.10.2023 13:57:56;-1.0
23.10.2023 14:57:56;-1.0
23.10.2023 15:57:56;-1.0
23.10.2023 16:57:56;-1.0
23.10.2023 17:57:56;-1.0
23.10.2023 18:57:56;-1.2
23.10.2023 19:57:56;-1.2
23.10.2023 20:57:56;-1.2
23.10.2023 21:57:56;-1.2
23.10.2023 22:57:56;-1.2
23.10.2023 23:57:56;-1.2
24.10.2023 00:57:56;-1.2
24.10.2023 01:57:56;-1.4
24.10.2023 02:57:56;-1.4
