88:6B:0F:4A:6E:E4    -    SLF-Logger BLE
SerialNr;2005-0076
10.10.2021 11:26:11;-2.6
10.10.2021 12:26:11;-2.4
10.10.2021 13:26:11;-2.6
10.10.2021 14:26:11;-2.6
10.10.2021 15:26:11;-2.8
10.10.2021 16:26:11;-2.8
10.10.2021 17:26:11;-2.8
10.10.2021 18:26:11;-3.0
10.10.2021 19:26:11;-3.0
10.10.2021 20:26:11;-3.2
10.10.2021 21:26:11;-3.4
10.10.2021 22:26:11;-3.6
10.10.2021 23:26:11;-3.4
11.10.2021 00:26:11;-3.6
11.10.2021 01:26:11;-3.8
11.10.2021 02:26:11;-3.8
11.10.2021 03:26:11;-3.8
11.10.2021 04:26:11;-4.0
11.10.2021 05:26:11;-4.0
11.10.2021 06:26:11;-4.0
11.10.2021 07:26:11;-4.0
11.10.2021 08:26:11;-4.0
11.10.2021 09:26:11;-4.0
11.10.2021 10:26:11;-4.0
11.10.2021 11:26:11;-4.0
11.10.2021 12:26:11;-4.0
11.10.2021 13:26:11;-4.0
11.10.2021 14:26:11;-4.0
11.10.2021 15:26:11;-4.0
11.10.2021 16:26:11;-4.0
11.10.2021 17:26:11;-4.0
11.10.2021 18:26:11;-4.2
11.10.2021 19:26:11;-4.2
11.10.2021 20:26:11;-4.2
11.10.2021 21:26:11;-4.4
11.10.2021 22:26:11;-4.4
11.10.2021 23:26:11;-4.4
12.10.2021 00:26:11;-4.4
12.10.2021 01:26:11;-4.6
12.10.2021 02:26:11;-4.6
12.10.2021 03:26:11;-4.6
12.10.2021 04:26:11;-4.6
12.10.2021 05:26:11;-4.6
12.10.2021 06:26:11;-4.6
12.10.2021 07:26:11;-4.6
12.10.2021 08:26:11;-4.6
12.10.2021 09:26:11;-4.6
12.10.2021 10:26:11;-4.6
12.10.2021 11:26:11;-4.6
12.10.2021 12:26:11;-4.6
12.10.2021 13:26:11;-4.6
12.10.2021 14:26:11;-4.6
12.10.2021 15:26:11;-4.6
12.10.2021 16:26:11;-4.6
12.10.2021 17:26:11;-4.6
12.10.2021 18:26:11;-4.6
12.10.2021 19:26:11;-4.6
12.10.2021 20:26:11;-4.8
12.10.2021 21:26:11;-4.8
12.10.2021 22:26:11;-4.8
12.10.2021 23:26:11;-4.8
13.10.2021 00:26:11;-4.8
13.10.2021 01:26:11;-4.8
13.10.2021 02:26:11;-4.8
13.10.2021 03:26:11;-5.0
13.10.2021 04:26:11;-4.8
13.10.2021 05:26:11;-4.8
13.10.2021 06:26:11;-4.8
13.10.2021 07:26:11;-4.8
13.10.2021 08:26:11;-4.8
13.10.2021 09:26:11;-4.6
13.10.2021 10:26:11;-4.6
13.10.2021 11:26:11;-4.6
13.10.2021 12:26:11;-4.6
13.10.2021 13:26:11;-4.6
13.10.2021 14:26:11;-4.4
13.10.2021 15:26:11;-4.4
13.10.2021 16:26:11;-4.4
13.10.2021 17:26:11;-4.6
13.10.2021 18:26:11;-4.6
13.10.2021 19:26:11;-4.6
13.10.2021 20:26:11;-4.6
13.10.2021 21:26:11;-4.6
13.10.2021 22:26:11;-4.6
13.10.2021 23:26:11;-4.6
14.10.2021 00:26:11;-4.6
14.10.2021 01:26:11;-4.8
14.10.2021 02:26:11;-4.8
14.10.2021 03:26:11;-4.8
14.10.2021 04:26:11;-4.8
14.10.2021 05:26:11;-4.8
14.10.2021 06:26:11;-4.8
14.10.2021 07:26:11;-4.8
14.10.2021 08:26:11;-4.8
14.10.2021 09:26:11;-4.8
14.10.2021 10:26:11;-4.6
14.10.2021 11:26:11;-4.6
14.10.2021 12:26:11;-4.6
14.10.2021 13:26:11;-4.6
14.10.2021 14:26:11;-4.6
14.10.2021 15:26:11;-4.6
14.10.2021 16:26:11;-4.6
14.10.2021 17:26:11;-4.6
14.10.2021 18:26:11;-4.6
14.10.2021 19:26:11;-4.6
14.10.2021 20:26:11;-4.6
14.10.2021 21:26:11;-4.8
14.10.2021 22:26:11;-4.8
14.10.2021 23:26:11;-4.8
15.10.2021 00:26:11;-4.8
15.10.2021 01:26:11;-4.8
15.10.2021 02:26:11;-4.8
15.10.2021 03:26:11;-5.0
15.10.2021 04:26:11;-5.0
15.10.2021 05:26:11;-5.0
15.10.2021 06:26:11;-4.8
15.10.2021 07:26:11;-5.0
15.10.2021 08:26:11;-5.0
15.10.2021 09:26:11;-4.8
15.10.2021 10:26:11;-4.8
15.10.2021 11:26:11;-4.8
15.10.2021 12:26:11;-4.8
15.10.2021 13:26:11;-4.6
15.10.2021 14:26:11;-4.6
15.10.2021 15:26:11;-4.6
15.10.2021 16:26:11;-4.6
15.10.2021 17:26:11;-4.6
15.10.2021 18:26:11;-4.6
15.10.2021 19:26:11;-4.8
15.10.2021 20:26:11;-4.8
15.10.2021 21:26:11;-4.8
15.10.2021 22:26:11;-4.8
15.10.2021 23:26:11;-4.8
16.10.2021 00:26:11;-4.8
16.10.2021 01:26:11;-4.8
16.10.2021 02:26:11;-4.8
16.10.2021 03:26:11;-4.8
16.10.2021 04:26:11;-4.8
16.10.2021 05:26:11;-4.8
16.10.2021 06:26:11;-4.8
16.10.2021 07:26:11;-4.8
16.10.2021 08:26:11;-4.8
16.10.2021 09:26:11;-4.6
16.10.2021 10:26:11;-4.6
16.10.2021 11:26:11;-4.4
16.10.2021 12:26:11;-4.2
16.10.2021 13:26:11;-4.2
16.10.2021 14:26:11;-4.2
16.10.2021 15:26:11;-4.2
16.10.2021 16:26:11;-4.2
16.10.2021 17:26:11;-4.2
16.10.2021 18:26:11;-4.2
16.10.2021 19:26:11;-4.2
16.10.2021 20:26:11;-4.2
16.10.2021 21:26:11;-4.2
16.10.2021 22:26:11;-4.0
16.10.2021 23:26:11;-4.2
17.10.2021 00:26:11;-4.2
17.10.2021 01:26:11;-4.2
17.10.2021 02:26:11;-4.2
17.10.2021 03:26:11;-4.2
17.10.2021 04:26:11;-4.2
17.10.2021 05:26:11;-4.2
17.10.2021 06:26:11;-4.2
17.10.2021 07:26:11;-4.0
17.10.2021 08:26:11;-4.0
17.10.2021 09:26:11;-4.0
17.10.2021 10:26:11;-3.8
17.10.2021 11:26:11;-3.8
17.10.2021 12:26:11;-3.4
17.10.2021 13:26:11;-3.4
17.10.2021 14:26:11;-3.4
17.10.2021 15:26:11;-3.4
17.10.2021 16:26:11;-3.4
17.10.2021 17:26:11;-3.4
17.10.2021 18:26:11;-3.4
17.10.2021 19:26:11;-3.4
17.10.2021 20:26:11;-3.4
17.10.2021 21:26:11;-3.4
17.10.2021 22:26:11;-3.4
17.10.2021 23:26:11;-3.4
18.10.2021 00:26:11;-3.4
18.10.2021 01:26:11;-3.6
18.10.2021 02:26:11;-3.6
18.10.2021 03:26:11;-3.6
18.10.2021 04:26:11;-3.6
18.10.2021 05:26:11;-3.6
18.10.2021 06:26:11;-3.6
18.10.2021 07:26:11;-3.4
18.10.2021 08:26:11;-3.4
18.10.2021 09:26:11;-3.2
18.10.2021 10:26:11;-3.0
18.10.2021 11:26:11;-2.8
18.10.2021 12:26:11;-2.8
18.10.2021 13:26:11;-2.8
18.10.2021 14:26:11;-2.8
18.10.2021 15:26:11;-2.8
18.10.2021 16:26:11;-2.8
18.10.2021 17:26:11;-2.8
18.10.2021 18:26:11;-2.8
18.10.2021 19:26:11;-3.0
18.10.2021 20:26:11;-3.0
18.10.2021 21:26:11;-3.0
18.10.2021 22:26:11;-3.0
18.10.2021 23:26:11;-3.2
19.10.2021 00:26:11;-3.2
19.10.2021 01:26:11;-3.2
19.10.2021 02:26:11;-3.2
19.10.2021 03:26:11;-3.4
19.10.2021 04:26:11;-3.4
19.10.2021 05:26:11;-3.4
19.10.2021 06:26:11;-3.4
19.10.2021 07:26:11;-3.4
19.10.2021 08:26:11;-3.2
19.10.2021 09:26:11;-3.0
19.10.2021 10:26:11;-2.8
19.10.2021 11:26:11;-2.6
19.10.2021 12:26:11;-2.4
19.10.2021 13:26:11;-2.6
19.10.2021 14:26:11;-2.6
19.10.2021 15:26:11;-2.8
19.10.2021 16:26:11;-2.8
19.10.2021 17:26:11;-2.8
19.10.2021 18:26:11;-2.8
19.10.2021 19:26:11;-3.0
19.10.2021 20:26:11;-3.0
19.10.2021 21:26:11;-3.0
19.10.2021 22:26:11;-3.0
19.10.2021 23:26:11;-3.2
20.10.2021 00:26:11;-3.2
20.10.2021 01:26:11;-3.2
20.10.2021 02:26:11;-3.2
20.10.2021 03:26:11;-3.2
20.10.2021 04:26:11;-3.4
20.10.2021 05:26:11;-3.4
20.10.2021 06:26:11;-3.4
20.10.2021 07:26:11;-3.2
20.10.2021 08:26:11;-3.2
20.10.2021 09:26:11;-3.2
20.10.2021 10:26:11;-3.0
20.10.2021 11:26:11;-3.0
20.10.2021 12:26:11;-3.0
20.10.2021 13:26:11;-3.0
20.10.2021 14:26:11;-3.2
20.10.2021 15:26:11;-3.2
20.10.2021 16:26:11;-3.2
20.10.2021 17:26:11;-3.2
20.10.2021 18:26:11;-3.2
20.10.2021 19:26:11;-3.2
20.10.2021 20:26:11;-3.2
20.10.2021 21:26:11;-3.2
20.10.2021 22:26:11;-3.4
20.10.2021 23:26:11;-3.4
21.10.2021 00:26:11;-3.4
21.10.2021 01:26:11;-3.4
21.10.2021 02:26:11;-3.4
21.10.2021 03:26:11;-3.4
21.10.2021 04:26:11;-3.4
21.10.2021 05:26:11;-3.4
21.10.2021 06:26:11;-3.4
21.10.2021 07:26:11;-3.4
21.10.2021 08:26:11;-3.4
21.10.2021 09:26:11;-3.4
21.10.2021 10:26:11;-3.2
21.10.2021 11:26:11;-3.2
21.10.2021 12:26:11;-3.2
21.10.2021 13:26:11;-3.4
21.10.2021 14:26:11;-3.4
21.10.2021 15:26:11;-3.4
21.10.2021 16:26:11;-3.4
21.10.2021 17:26:11;-3.6
21.10.2021 18:26:11;-3.4
21.10.2021 19:26:11;-3.6
21.10.2021 20:26:11;-3.6
21.10.2021 21:26:11;-3.6
21.10.2021 22:26:11;-3.6
21.10.2021 23:26:11;-3.6
22.10.2021 00:26:11;-3.8
22.10.2021 01:26:11;-4.0
22.10.2021 02:26:11;-3.8
22.10.2021 03:26:11;-3.8
22.10.2021 04:26:11;-3.8
22.10.2021 05:26:11;-3.8
22.10.2021 06:26:11;-4.2
22.10.2021 07:26:11;-4.0
22.10.2021 08:26:11;-4.0
22.10.2021 09:26:11;-4.0
22.10.2021 10:26:11;-4.0
22.10.2021 11:26:11;-4.0
22.10.2021 12:26:11;-4.0
22.10.2021 13:26:11;-4.0
22.10.2021 14:26:11;-4.2
22.10.2021 15:26:11;-4.4
22.10.2021 16:26:11;-4.2
22.10.2021 17:26:11;-4.6
22.10.2021 18:26:11;-4.4
22.10.2021 19:26:11;-4.6
22.10.2021 20:26:11;-4.6
22.10.2021 21:26:11;-4.8
22.10.2021 22:26:11;-4.8
22.10.2021 23:26:11;-5.0
23.10.2021 00:26:11;-5.0
23.10.2021 01:26:11;-5.2
23.10.2021 02:26:11;-5.2
23.10.2021 03:26:11;-5.4
23.10.2021 04:26:11;-5.6
23.10.2021 05:26:11;-5.8
23.10.2021 06:26:11;-5.6
23.10.2021 07:26:11;-5.6
23.10.2021 08:26:11;-5.8
23.10.2021 09:26:11;-5.8
23.10.2021 10:26:11;-5.8
23.10.2021 11:26:11;-5.8
23.10.2021 12:26:11;-5.8
23.10.2021 13:26:11;-5.8
23.10.2021 14:26:11;-5.8
23.10.2021 15:26:11;-5.8
23.10.2021 16:26:11;-5.8
23.10.2021 17:26:11;-5.8
23.10.2021 18:26:11;-6.0
23.10.2021 19:26:11;-6.0
23.10.2021 20:26:11;-6.0
23.10.2021 21:26:11;-6.2
23.10.2021 22:26:11;-6.2
23.10.2021 23:26:11;-6.2
24.10.2021 00:26:11;-6.2
24.10.2021 01:26:11;-6.4
24.10.2021 02:26:11;-6.6
24.10.2021 03:26:11;-6.6
24.10.2021 04:26:11;-6.8
24.10.2021 05:26:11;-6.8
24.10.2021 06:26:11;-6.8
24.10.2021 07:26:11;-6.6
24.10.2021 08:26:11;-6.6
24.10.2021 09:26:11;-6.6
24.10.2021 10:26:11;-6.6
24.10.2021 11:26:11;-6.4
24.10.2021 12:26:11;-6.4
24.10.2021 13:26:11;-6.4
24.10.2021 14:26:11;-6.2
24.10.2021 15:26:11;-6.2
24.10.2021 16:26:11;-6.2
24.10.2021 17:26:11;-6.2
24.10.2021 18:26:11;-6.0
24.10.2021 19:26:11;-6.0
24.10.2021 20:26:11;-6.0
24.10.2021 21:26:11;-6.0
24.10.2021 22:26:11;-6.0
24.10.2021 23:26:11;-6.0
25.10.2021 00:26:11;-6.0
25.10.2021 01:26:11;-6.0
25.10.2021 02:26:11;-6.0
25.10.2021 03:26:11;-6.0
25.10.2021 04:26:11;-6.0
25.10.2021 05:26:11;-6.0
25.10.2021 06:26:11;-6.0
25.10.2021 07:26:11;-6.0
25.10.2021 08:26:11;-5.8
25.10.2021 09:26:11;-5.8
25.10.2021 10:26:11;-5.8
25.10.2021 11:26:11;-6.0
25.10.2021 12:26:11;-6.0
25.10.2021 13:26:11;-5.8
25.10.2021 14:26:11;-5.8
25.10.2021 15:26:11;-5.8
25.10.2021 16:26:11;-5.8
25.10.2021 17:26:11;-5.8
25.10.2021 18:26:11;-6.0
25.10.2021 19:26:11;-6.0
25.10.2021 20:26:11;-6.2
25.10.2021 21:26:11;-6.0
25.10.2021 22:26:11;-6.0
25.10.2021 23:26:11;-6.0
26.10.2021 00:26:11;-6.2
26.10.2021 01:26:11;-6.2
26.10.2021 02:26:11;-6.0
26.10.2021 03:26:11;-6.0
26.10.2021 04:26:11;-6.2
26.10.2021 05:26:11;-6.2
26.10.2021 06:26:11;-6.0
26.10.2021 07:26:11;-6.0
26.10.2021 08:26:11;-6.0
26.10.2021 09:26:11;-6.0
26.10.2021 10:26:11;-6.0
26.10.2021 11:26:11;-6.0
26.10.2021 12:26:11;-6.0
26.10.2021 13:26:11;-5.8
26.10.2021 14:26:11;-6.0
