<FG2 'FG2-SHELL V4.01' (Feb 27 2020) NOW(UTC):19.09.2021 12:58:33>
<FILE: C:\FG2_Shell_V3/data/A542D1/raw/A542D1_20210919125829.f2b>
<LOGGER: $A542D1>
<FILESIZE: 12743 Bytes>
<MEMORY CLEAR>
<PARAMETER_SET: C:\FG2_Shell_V3/data/A542D1/par/A542D1_20210702075846.f2p>
<PERIOD: 3600 sec>
<TIME: 02.07.2021 09:00:06>
<HK-BATUSED: 0.0 % (CALC)>
NO,TIME,#1:oC,HK-BAT:V
1,02.07.2021 09:00:06,21.2331,3.627
<TIME: 02.07.2021 10:00:00>
2,02.07.2021 10:00:00,21.1264,3.649
3,02.07.2021 11:00:00,20.9966
4,02.07.2021 12:00:00,20.9601
5,02.07.2021 13:00:00,21.1434
6,02.07.2021 14:00:00,29.9789
7,02.07.2021 15:00:00,30.872
8,02.07.2021 16:00:00,31.264,3.678
9,02.07.2021 17:00:00,27.4313
10,02.07.2021 18:00:00,27.0447
11,02.07.2021 19:00:00,25.0742
12,02.07.2021 20:00:00,23.1006
13,02.07.2021 21:00:00,22.6338
14,02.07.2021 22:00:00,25.0825,3.658
15,02.07.2021 23:00:00,25.1476
16,03.07.2021 00:00:00,24.9772
17,03.07.2021 01:00:00,24.8789
18,03.07.2021 02:00:00,23.6336
19,03.07.2021 03:00:00,22.858
20,03.07.2021 04:00:00,22.4723,3.652
21,03.07.2021 05:00:00,22.1662
22,03.07.2021 06:00:00,22.0143
23,03.07.2021 07:00:00,22.1518
24,03.07.2021 08:00:00,22.4012
25,03.07.2021 09:00:00,22.7288
26,03.07.2021 10:00:00,23.154,3.649
27,03.07.2021 11:00:00,23.5723
28,03.07.2021 12:00:00,24.0277
29,03.07.2021 13:00:00,24.4853
30,03.07.2021 14:00:00,24.9258
31,03.07.2021 15:00:00,25.2143
32,03.07.2021 16:00:00,25.3167,3.654
33,03.07.2021 17:00:00,25.2419
34,03.07.2021 18:00:00,25.0984
35,03.07.2021 19:00:00,24.9134
36,03.07.2021 20:00:00,24.762
37,03.07.2021 21:00:00,24.5987
38,03.07.2021 22:00:00,24.4041,3.650
39,03.07.2021 23:00:00,24.2658
40,04.07.2021 00:00:00,24.1418
41,04.07.2021 01:00:00,24.0069
42,04.07.2021 02:00:00,23.9072
43,04.07.2021 03:00:00,23.8163
44,04.07.2021 04:00:00,23.7103,3.646
45,04.07.2021 05:00:00,23.609
46,04.07.2021 06:00:00,23.5374
47,04.07.2021 07:00:00,23.5371
48,04.07.2021 08:00:00,23.6359
49,04.07.2021 09:00:00,23.835
50,04.07.2021 10:00:00,24.0649,3.644
51,04.07.2021 11:00:00,24.2111
52,04.07.2021 12:00:00,24.3324
53,04.07.2021 13:00:00,24.4308
54,04.07.2021 14:00:00,24.5253
55,04.07.2021 15:00:00,24.5484
56,04.07.2021 16:00:00,24.5575,3.645
57,04.07.2021 17:00:00,24.5399
58,04.07.2021 18:00:00,24.4125
59,04.07.2021 19:00:00,24.2774
60,04.07.2021 20:00:00,24.1635
61,04.07.2021 21:00:00,24.0307
62,04.07.2021 22:00:00,23.9024,3.642
63,04.07.2021 23:00:00,23.7876
64,05.07.2021 00:00:00,23.7381
65,05.07.2021 01:00:00,23.699
66,05.07.2021 02:00:00,23.6604
67,05.07.2021 03:00:00,23.6223
68,05.07.2021 04:00:00,23.5188,3.641
69,05.07.2021 05:00:00,23.4433
70,05.07.2021 06:00:00,23.3437
71,05.07.2021 07:00:00,23.1534
72,05.07.2021 08:00:00,23.1103
73,05.07.2021 09:00:00,23.0011
74,05.07.2021 10:00:00,22.774,3.640
75,05.07.2021 11:00:00,22.3424
76,05.07.2021 12:00:00,22.3845
77,05.07.2021 13:00:00,22.4872
78,05.07.2021 14:00:00,22.7749
79,05.07.2021 15:00:00,23.1024
80,05.07.2021 16:00:00,23.3423,3.640
81,05.07.2021 17:00:00,23.8429
82,05.07.2021 18:00:00,24.1968
83,05.07.2021 19:00:00,24.44
84,05.07.2021 20:00:00,24.8047
85,05.07.2021 21:00:00,25.0366
86,05.07.2021 22:00:00,25.1033,3.644
87,05.07.2021 23:00:00,24.5629
88,06.07.2021 00:00:00,24.2285
89,06.07.2021 01:00:00,24.0526
90,06.07.2021 02:00:00,22.5788
91,06.07.2021 03:00:00,19.8761
92,06.07.2021 04:00:00,17.368,3.632
93,06.07.2021 05:00:00,16.8278
94,06.07.2021 06:00:00,16.9056
95,06.07.2021 07:00:00,20.704
96,06.07.2021 08:00:00,22.4935
97,06.07.2021 09:00:00,22.8336
98,06.07.2021 10:00:00,23.1517,3.642
99,06.07.2021 11:00:00,23.5916
100,06.07.2021 12:00:00,23.8509
101,06.07.2021 13:00:00,24.0976
102,06.07.2021 14:00:00,24.1806
103,06.07.2021 15:00:00,24.0371
104,06.07.2021 16:00:00,24.0071,3.642
105,06.07.2021 17:00:00,23.9528
106,06.07.2021 18:00:00,23.8747
107,06.07.2021 19:00:00,23.8814
108,06.07.2021 20:00:00,23.8405
109,06.07.2021 21:00:00,23.7099
110,06.07.2021 22:00:00,23.5765,3.638
111,06.07.2021 23:00:00,23.4543
112,07.07.2021 00:00:00,23.338
113,07.07.2021 01:00:00,23.2448
114,07.07.2021 02:00:00,23.1376
115,07.07.2021 03:00:00,23.0515
116,07.07.2021 04:00:00,22.984,3.641
117,07.07.2021 05:00:00,22.9259
118,07.07.2021 06:00:00,22.9246
119,07.07.2021 07:00:00,21.9805
120,07.07.2021 08:00:00,19.7384
121,07.07.2021 09:00:00,18.9939
122,07.07.2021 10:00:00,18.6656,3.635
123,07.07.2021 11:00:00,18.5958
124,07.07.2021 12:00:00,18.7394
125,07.07.2021 13:00:00,18.9606
126,07.07.2021 14:00:00,21.9948
127,07.07.2021 15:00:00,22.8648
128,07.07.2021 16:00:00,23.3001,3.642
129,07.07.2021 17:00:00,23.1663
130,07.07.2021 18:00:00,23.354
131,07.07.2021 19:00:00,23.3392
132,07.07.2021 20:00:00,23.3147
133,07.07.2021 21:00:00,23.2766
134,07.07.2021 22:00:00,23.2243,3.641
135,07.07.2021 23:00:00,23.1685
136,08.07.2021 00:00:00,23.1193
137,08.07.2021 01:00:00,23.0721
138,08.07.2021 02:00:00,23.0303
